1000
0.2582941452 0.2582941452 0.2582941452
0.9725162284 0.9725162284 0.9725162284
0.1097449910 0.1097449910 0.1097449910
0.9003048107 0.9003048107 0.9003048107
0.2314806450 0.2314806450 0.2314806450
0.9010974128 0.9010974128 0.9010974128
0.6951531595 0.6951531595 0.6951531595
0.7008079439 0.7008079439 0.7008079439
0.9971498385 0.9971498385 0.9971498385
0.6758582146 0.6758582146 0.6758582146
0.9959869940 0.9959869940 0.9959869940
0.2234917905 0.2234917905 0.2234917905
0.2316883735 0.2316883735 0.2316883735
0.0118897328 0.0118897328 0.0118897328
0.9175773632 0.9175773632 0.9175773632
0.3293316279 0.3293316279 0.3293316279
0.7695308107 0.7695308107 0.7695308107
0.6789996612 0.6789996612 0.6789996612
0.2506783963 0.2506783963 0.2506783963
0.9138905371 0.9138905371 0.9138905371
0.6704317128 0.6704317128 0.6704317128
0.3301455719 0.3301455719 0.3301455719
0.9258805775 0.9258805775 0.9258805775
0.7683275178 0.7683275178 0.7683275178
0.6703637373 0.6703637373 0.6703637373
0.9885855442 0.9885855442 0.9885855442
0.7691396209 0.7691396209 0.7691396209
0.3250672705 0.3250672705 0.3250672705
0.6676832540 0.6676832540 0.6676832540
0.0330685817 0.0330685817 0.0330685817
0.7024352935 0.7024352935 0.7024352935
0.1109931302 0.1109931302 0.1109931302
0.9916227706 0.9916227706 0.9916227706
0.7527350289 0.7527350289 0.7527350289
0.9907491051 0.9907491051 0.9907491051
0.2231870556 0.2231870556 0.2231870556
0.6950629922 0.6950629922 0.6950629922
0.0329596355 0.0329596355 0.0329596355
0.9219625553 0.9219625553 0.9219625553
0.0257239595 0.0257239595 0.0257239595
0.6950164892 0.6950164892 0.6950164892
0.2578875711 0.2578875711 0.2578875711
0.9135971177 0.9135971177 0.9135971177
0.1098577212 0.1098577212 0.1098577212
0.2499631737 0.2499631737 0.2499631737
0.3085398065 0.3085398065 0.3085398065
0.2560928372 0.2560928372 0.2560928372
0.0332396264 0.0332396264 0.0332396264
0.0286919646 0.0286919646 0.0286919646
0.0754345088 0.0754345088 0.0754345088
0.8917496000 0.8917496000 0.8917496000
0.6922838612 0.6922838612 0.6922838612
0.2249673951 0.2249673951 0.2249673951
0.3293653596 0.3293653596 0.3293653596
0.3083208133 0.3083208133 0.3083208133
0.8892313767 0.8892313767 0.8892313767
0.7692261780 0.7692261780 0.7692261780
0.0781399412 0.0781399412 0.0781399412
0.6785602761 0.6785602761 0.6785602761
0.9907139959 0.9907139959 0.9907139959
0.1109639049 0.1109639049 0.1109639049
0.9167339368 0.9167339368 0.9167339368
0.9167759553 0.9167759553 0.9167759553
0.9176461083 0.9176461083 0.9176461083
0.0028807019 0.0028807019 0.0028807019
0.2561092651 0.2561092651 0.2561092651
0.7681772579 0.7681772579 0.7681772579
0.6917686708 0.6917686708 0.6917686708
0.2341145792 0.2341145792 0.2341145792
0.0257565957 0.0257565957 0.0257565957
0.2317171632 0.2317171632 0.2317171632
0.1082195842 0.1082195842 0.1082195842
0.2226777350 0.2226777350 0.2226777350
0.7749158015 0.7749158015 0.7749158015
0.0329673916 0.0329673916 0.0329673916
0.7681761585 0.7681761585 0.7681761585
0.8984407043 0.8984407043 0.8984407043
0.2341145791 0.2341145791 0.2341145791
0.7419726588 0.7419726588 0.7419726588
0.9248746443 0.9248746443 0.9248746443
0.9739483345 0.9739483345 0.9739483345
0.0287558003 0.0287558003 0.0287558003
0.7408442329 0.7408442329 0.7408442329
0.7005160954 0.7005160954 0.7005160954
0.2964021350 0.2964021350 0.2964021350
0.9254814096 0.9254814096 0.9254814096
0.7749326185 0.7749326185 0.7749326185
0.9007924258 0.9007924258 0.9007924258
0.9968449142 0.9968449142 0.9968449142
0.3220503774 0.3220503774 0.3220503774
0.2250685772 0.2250685772 0.2250685772
0.9228775479 0.9228775479 0.9228775479
0.7035519093 0.7035519093 0.7035519093
0.7666570695 0.7666570695 0.7666570695
0.9639804850 0.9639804850 0.9639804850
0.2551566446 0.2551566446 0.2551566446
0.9658550325 0.9658550325 0.9658550325
0.0860641841 0.0860641841 0.0860641841
0.8920555935 0.8920555935 0.8920555935
0.2556011385 0.2556011385 0.2556011385
0.7767122824 0.7767122824 0.7767122824
0.7526406558 0.7526406558 0.7526406558
0.3081889636 0.3081889636 0.3081889636
0.9986287386 0.9986287386 0.9986287386
0.2315140970 0.2315140970 0.2315140970
0.3213416013 0.3213416013 0.3213416013
0.1024234335 0.1024234335 0.1024234335
0.2991457326 0.2991457326 0.2991457326
0.0001480305 0.0001480305 0.0001480305
0.6777548282 0.6777548282 0.6777548282
0.6707438182 0.6707438182 0.6707438182
0.9740775396 0.9740775396 0.9740775396
0.6997365548 0.6997365548 0.6997365548
0.3003044530 0.3003044530 0.3003044530
0.6753526939 0.6753526939 0.6753526939
0.9958849345 0.9958849345 0.9958849345
0.2260207622 0.2260207622 0.2260207622
0.3246947017 0.3246947017 0.3246947017
0.8974394303 0.8974394303 0.8974394303
0.6679877609 0.6679877609 0.6679877609
0.1101575202 0.1101575202 0.1101575202
0.7521376360 0.7521376360 0.7521376360
0.7737643691 0.7737643691 0.7737643691
0.3076202325 0.3076202325 0.3076202325
0.8892403440 0.8892403440 0.8892403440
0.0777671991 0.0777671991 0.0777671991
0.0094887291 0.0094887291 0.0094887291
0.2500787018 0.2500787018 0.2500787018
0.0342779258 0.0342779258 0.0342779258
0.9007824803 0.9007824803 0.9007824803
0.0751052328 0.0751052328 0.0751052328
0.7492879346 0.7492879346 0.7492879346
0.6953371644 0.6953371644 0.6953371644
0.2583069761 0.2583069761 0.2583069761
0.7502018775 0.7502018775 0.7502018775
0.9245660317 0.9245660317 0.9245660317
0.0256172056 0.0256172056 0.0256172056
0.6676941138 0.6676941138 0.6676941138
0.6704415163 0.6704415163 0.6704415163
0.6924130859 0.6924130859 0.6924130859
0.9008162140 0.9008162140 0.9008162140
0.8899393309 0.8899393309 0.8899393309
0.0003518734 0.0003518734 0.0003518734
0.0991735958 0.0991735958 0.0991735958
0.6941397174 0.6941397174 0.6941397174
0.6749424884 0.6749424884 0.6749424884
0.1019172395 0.1019172395 0.1019172395
0.9139980023 0.9139980023 0.9139980023
0.9995553023 0.9995553023 0.9995553023
0.9986789177 0.9986789177 0.9986789177
0.7664935062 0.7664935062 0.7664935062
0.1097786811 0.1097786811 0.1097786811
0.0864079003 0.0864079003 0.0864079003
0.2505753231 0.2505753231 0.2505753231
0.2344156254 0.2344156254 0.2344156254
0.9748870946 0.9748870946 0.9748870946
0.3222458894 0.3222458894 0.3222458894
0.2235822492 0.2235822492 0.2235822492
0.2249659086 0.2249659086 0.2249659086
0.2993940166 0.2993940166 0.2993940166
0.7517276474 0.7517276474 0.7517276474
0.3000711414 0.3000711414 0.3000711414
0.1098761721 0.1098761721 0.1098761721
0.3293211269 0.3293211269 0.3293211269
0.6695456789 0.6695456789 0.6695456789
0.6749021595 0.6749021595 0.6749021595
0.2561731631 0.2561731631 0.2561731631
0.6951627798 0.6951627798 0.6951627798
0.2314851507 0.2314851507 0.2314851507
0.9248929493 0.9248929493 0.9248929493
0.2335353434 0.2335353434 0.2335353434
0.7421085781 0.7421085781 0.7421085781
0.3332942423 0.3332942423 0.3332942423
0.8999695184 0.8999695184 0.8999695184
0.2314731017 0.2314731017 0.2314731017
0.0274361662 0.0274361662 0.0274361662
0.0751405148 0.0751405148 0.0751405148
0.3332199449 0.3332199449 0.3332199449
0.9002818664 0.9002818664 0.9002818664
0.0754307162 0.0754307162 0.0754307162
0.7765126709 0.7765126709 0.7765126709
0.0001181100 0.0001181100 0.0001181100
0.0000494045 0.0000494045 0.0000494045
0.6777552440 0.6777552440 0.6777552440
0.2506850692 0.2506850692 0.2506850692
0.2344650286 0.2344650286 0.2344650286
0.6945535452 0.6945535452 0.6945535452
0.0356653020 0.0356653020 0.0356653020
0.0853906834 0.0853906834 0.0853906834
0.9149469538 0.9149469538 0.9149469538
0.9971535112 0.9971535112 0.9971535112
0.6953716330 0.6953716330 0.6953716330
0.6777552250 0.6777552250 0.6777552250
0.9218447304 0.9218447304 0.9218447304
0.0246927727 0.0246927727 0.0246927727
0.2313726236 0.2313726236 0.2313726236
0.1015479491 0.1015479491 0.1015479491
0.2259931190 0.2259931190 0.2259931190
0.1101964303 0.1101964303 0.1101964303
0.3330247364 0.3330247364 0.3330247364
0.7736663671 0.7736663671 0.7736663671
0.3246801100 0.3246801100 0.3246801100
0.0751395901 0.0751395901 0.0751395901
0.1070452748 0.1070452748 0.1070452748
0.6698560443 0.6698560443 0.6698560443
0.3048365984 0.3048365984 0.3048365984
0.0750391669 0.0750391669 0.0750391669
0.3002982031 0.3002982031 0.3002982031
0.0827466510 0.0827466510 0.0827466510
0.9752931524 0.9752931524 0.9752931524
0.2500109815 0.2500109815 0.2500109815
0.6761315524 0.6761315524 0.6761315524
0.0368863582 0.0368863582 0.0368863582
0.2499788079 0.2499788079 0.2499788079
0.2222562376 0.2222562376 0.2222562376
0.2259266624 0.2259266624 0.2259266624
0.1074405696 0.1074405696 0.1074405696
0.9167345156 0.9167345156 0.9167345156
0.9221619995 0.9221619995 0.9221619995
0.0091918344 0.0091918344 0.0091918344
0.3082877392 0.3082877392 0.3082877392
0.2589150588 0.2589150588 0.2589150588
0.7024465815 0.7024465815 0.7024465815
0.0277848554 0.0277848554 0.0277848554
0.7494228579 0.7494228579 0.7494228579
0.6676940637 0.6676940637 0.6676940637
0.2591574403 0.2591574403 0.2591574403
0.6679882282 0.6679882282 0.6679882282
0.8919748543 0.8919748543 0.8919748543
0.3076258229 0.3076258229 0.3076258229
0.9987350950 0.9987350950 0.9987350950
0.6679211850 0.6679211850 0.6679211850
0.7435863950 0.7435863950 0.7435863950
0.8891975527 0.8891975527 0.8891975527
0.7748820179 0.7748820179 0.7748820179
0.2975321240 0.2975321240 0.2975321240
0.6996905750 0.6996905750 0.6996905750
0.6695624994 0.6695624994 0.6695624994
0.1019622447 0.1019622447 0.1019622447
0.7684929597 0.7684929597 0.7684929597
0.0330587082 0.0330587082 0.0330587082
0.3054864114 0.3054864114 0.3054864114
0.3329781687 0.3329781687 0.3329781687
0.0082417607 0.0082417607 0.0082417607
0.0001355036 0.0001355036 0.0001355036
0.6671075837 0.6671075837 0.6671075837
0.9008162730 0.9008162730 0.9008162730
0.1073502597 0.1073502597 0.1073502597
0.1016257216 0.1016257216 0.1016257216
0.3210909394 0.3210909394 0.3210909394
0.1027399975 0.1027399975 0.1027399975
0.8919874352 0.8919874352 0.8919874352
0.0250431678 0.0250431678 0.0250431678
0.2990788234 0.2990788234 0.2990788234
0.9146081242 0.9146081242 0.9146081242
0.7737133548 0.7737133548 0.7737133548
0.9667728871 0.9667728871 0.9667728871
0.7416671473 0.7416671473 0.7416671473
0.3305894308 0.3305894308 0.3305894308
0.9136184455 0.9136184455 0.9136184455
0.1109931403 0.1109931403 0.1109931403
0.7737696676 0.7737696676 0.7737696676
0.1000016858 0.1000016858 0.1000016858
0.6694216431 0.6694216431 0.6694216431
0.6698167548 0.6698167548 0.6698167548
0.6945246830 0.6945246830 0.6945246830
0.9669262390 0.9669262390 0.9669262390
0.2582268304 0.2582268304 0.2582268304
0.2481496859 0.2481496859 0.2481496859
0.0826145387 0.0826145387 0.0826145387
0.0284979733 0.0284979733 0.0284979733
0.2263355740 0.2263355740 0.2263355740
0.2509267261 0.2509267261 0.2509267261
0.3002641884 0.3002641884 0.3002641884
0.9012189081 0.9012189081 0.9012189081
0.9176452281 0.9176452281 0.9176452281
0.9666378151 0.9666378151 0.9666378151
0.3000036637 0.3000036637 0.3000036637
0.9632691959 0.9632691959 0.9632691959
0.0827149235 0.0827149235 0.0827149235
0.0861144818 0.0861144818 0.0861144818
0.0860772725 0.0860772725 0.0860772725
0.9739412386 0.9739412386 0.9739412386
0.1110730129 0.1110730129 0.1110730129
0.2555995380 0.2555995380 0.2555995380
0.2226437386 0.2226437386 0.2226437386
0.6996011825 0.6996011825 0.6996011825
0.6668176826 0.6668176826 0.6668176826
0.9642857584 0.9642857584 0.9642857584
0.9752934010 0.9752934010 0.9752934010
0.0988720623 0.0988720623 0.0988720623
0.8901209060 0.8901209060 0.8901209060
0.0824218007 0.0824218007 0.0824218007
0.0342552992 0.0342552992 0.0342552992
0.0780419025 0.0780419025 0.0780419025
0.7520688562 0.7520688562 0.7520688562
0.6671083730 0.6671083730 0.6671083730
0.1000918521 0.1000918521 0.1000918521
0.0119913124 0.0119913124 0.0119913124
0.9144960187 0.9144960187 0.9144960187
0.0036931044 0.0036931044 0.0036931044
0.0341449010 0.0341449010 0.0341449010
0.3237315746 0.3237315746 0.3237315746
0.2479315148 0.2479315148 0.2479315148
0.3323685157 0.3323685157 0.3323685157
0.6694231136 0.6694231136 0.6694231136
0.7518516142 0.7518516142 0.7518516142
0.2990899609 0.2990899609 0.2990899609
0.9633022689 0.9633022689 0.9633022689
0.7768467663 0.7768467663 0.7768467663
0.2583397312 0.2583397312 0.2583397312
0.9258753239 0.9258753239 0.9258753239
0.6777472549 0.6777472549 0.6777472549
0.6790106057 0.6790106057 0.6790106057
0.9753042689 0.9753042689 0.9753042689
0.9148039171 0.9148039171 0.9148039171
0.9008954015 0.9008954015 0.9008954015
0.0082460636 0.0082460636 0.0082460636
0.1001328010 0.1001328010 0.1001328010
0.2580381907 0.2580381907 0.2580381907
0.9629634491 0.9629634491 0.9629634491
0.7008094924 0.7008094924 0.7008094924
0.3333168698 0.3333168698 0.3333168698
0.9219274171 0.9219274171 0.9219274171
0.6779907580 0.6779907580 0.6779907580
0.2262018121 0.2262018121 0.2262018121
0.6762574096 0.6762574096 0.6762574096
0.8999017832 0.8999017832 0.8999017832
0.3240829655 0.3240829655 0.3240829655
0.6676980273 0.6676980273 0.6676980273
0.3329141911 0.3329141911 0.3329141911
0.3210930972 0.3210930972 0.3210930972
0.6996350937 0.6996350937 0.6996350937
0.1018515881 0.1018515881 0.1018515881
